# temp  energy  qhat_over_T3
  0.270000  80.266480   6.679209
  0.290000  80.266480   6.579264
  0.310000  80.266480   6.485119
  0.330000  80.266480   6.396175
  0.350000  80.266480   6.311949
  0.370000  80.266480   6.231998
  0.390000  80.266480   6.155944
  0.410000  80.266480   6.083437
  0.430000  80.266480   6.014175
  0.450000  80.266480   5.947901
  0.470000  80.266480   5.884586
  0.490000  80.266480   5.823933
  0.510000  80.266480   5.765560
  0.530000  80.266480   5.709316
  0.550000  80.266480   5.655050
  0.570000  80.266480   5.602670
  0.590000  80.266480   5.552035
  0.610000  80.266480   5.503045
  0.630000  80.266480   5.455610
  0.650000  80.266480   5.409640
  0.670000  80.266480   5.365051
  0.690000  80.266480   5.321796
  0.710000  80.266480   5.279849
  0.730000  80.266480   5.239059
  0.750000  80.266480   5.199363
  0.150000  81.624060   7.515102
  0.170000  81.624060   7.348185
  0.190000  81.624060   7.197673
  0.210000  81.624060   7.060567
  0.230000  81.624060   6.934641
  0.250000  81.624060   6.820201
  0.270000  81.624060   6.713456
  0.290000  81.624060   6.613182
  0.310000  81.624060   6.518695
  0.330000  81.624060   6.429461
  0.350000  81.624060   6.344964
  0.370000  81.624060   6.264752
  0.390000  81.624060   6.188448
  0.410000  81.624060   6.115706
  0.430000  81.624060   6.046232
  0.450000  81.624060   5.979748
  0.470000  81.624060   5.916236
  0.490000  81.624060   5.855411
  0.510000  81.624060   5.796855
  0.530000  81.624060   5.740444
  0.550000  81.624060   5.686025
  0.570000  81.624060   5.633477
  0.590000  81.624060   5.582690
  0.610000  81.624060   5.533559
  0.630000  81.624060   5.485981
  0.650000  81.624060   5.439876
  0.670000  81.624060   5.395155
  0.690000  81.624060   5.351766
  0.710000  81.624060   5.309702
  0.730000  81.624060   5.268793
  0.750000  81.624060   5.228983
  0.150000  82.981640   7.551862
  0.170000  82.981640   7.384215
  0.190000  82.981640   7.233109
  0.210000  82.981640   7.095460
  0.230000  82.981640   6.969053
  0.250000  82.981640   6.854223
  0.270000  82.981640   6.747106
  0.290000  82.981640   6.646489
  0.310000  82.981640   6.551715
  0.330000  82.981640   6.462193
  0.350000  82.981640   6.377423
  0.370000  82.981640   6.296958
  0.390000  82.981640   6.220407
  0.410000  82.981640   6.147435
  0.430000  82.981640   6.077746
  0.450000  82.981640   6.011065
  0.470000  82.981640   5.947358
  0.490000  82.981640   5.886352
  0.510000  82.981640   5.827636
  0.530000  82.981640   5.771049
  0.550000  82.981640   5.716480
  0.570000  82.981640   5.663784
  0.590000  82.981640   5.612847
  0.610000  82.981640   5.563570
  0.630000  82.981640   5.515858
  0.650000  82.981640   5.469615
  0.670000  82.981640   5.424770
  0.690000  82.981640   5.381253
  0.710000  82.981640   5.339070
  0.730000  82.981640   5.298043
  0.750000  82.981640   5.258125
  0.150000  84.339220   7.587978
  0.170000  84.339220   7.419640
  0.190000  84.339220   7.267912
  0.210000  84.339220   7.129733
  0.230000  84.339220   7.002867
  0.250000  84.339220   6.887656
  0.270000  84.339220   6.780198
  0.290000  84.339220   6.679244
  0.310000  84.339220   6.584174
  0.330000  84.339220   6.494358
  0.350000  84.339220   6.409323
  0.370000  84.339220   6.328611
  0.390000  84.339220   6.251836
  0.410000  84.339220   6.178643
  0.430000  84.339220   6.108740
  0.450000  84.339220   6.041856
  0.470000  84.339220   5.977978
  0.490000  84.339220   5.916795
  0.510000  84.339220   5.857910
  0.530000  84.339220   5.801168
  0.550000  84.339220   5.746442
  0.570000  84.339220   5.693595
  0.590000  84.339220   5.642520
  0.610000  84.339220   5.593104
  0.630000  84.339220   5.545258
  0.650000  84.339220   5.498888
  0.670000  84.339220   5.453910
  0.690000  84.339220   5.410274
  0.710000  84.339220   5.367972
  0.730000  84.339220   5.326837
  0.750000  84.339220   5.286804
  0.150000  85.696800   7.623450
  0.170000  85.696800   7.454450
  0.190000  85.696800   7.302115
  0.210000  85.696800   7.163433
  0.230000  85.696800   7.036108
  0.250000  85.696800   6.920515
  0.270000  85.696800   6.812715
  0.290000  85.696800   6.711466
  0.310000  85.696800   6.616076
  0.330000  85.696800   6.525993
  0.350000  85.696800   6.440698
  0.370000  85.696800   6.359749
  0.390000  85.696800   6.282741
  0.410000  85.696800   6.209341
  0.430000  85.696800   6.139231
  0.450000  85.696800   6.072163
  0.470000  85.696800   6.008096
  0.490000  85.696800   5.946746
  0.510000  85.696800   5.887700
  0.530000  85.696800   5.830810
  0.550000  85.696800   5.775931
  0.570000  85.696800   5.722935
  0.590000  85.696800   5.671719
  0.610000  85.696800   5.622170
  0.630000  85.696800   5.574190
  0.650000  85.696800   5.527697
  0.670000  85.696800   5.482596
  0.690000  85.696800   5.438845
  0.710000  85.696800   5.396430
  0.730000  85.696800   5.355180
  0.750000  85.696800   5.315045
  0.150000  87.054380   7.658316
  0.170000  87.054380   7.488653
  0.190000  87.054380   7.335759
  0.210000  87.054380   7.196569
  0.230000  87.054380   7.068800
  0.250000  87.054380   6.952845
  0.270000  87.054380   6.844711
  0.290000  87.054380   6.743131
  0.310000  87.054380   6.647464
  0.330000  87.054380   6.557116
  0.350000  87.054380   6.471573
  0.370000  87.054380   6.390381
  0.390000  87.054380   6.313150
  0.410000  87.054380   6.239541
  0.430000  87.054380   6.169241
  0.450000  87.054380   6.101972
  0.470000  87.054380   6.037734
  0.490000  87.054380   5.976224
  0.510000  87.054380   5.917011
  0.530000  87.054380   5.859976
  0.550000  87.054380   5.804949
  0.570000  87.054380   5.751819
  0.590000  87.054380   5.700465
  0.610000  87.054380   5.650786
  0.630000  87.054380   5.602681
  0.650000  87.054380   5.556058
  0.670000  87.054380   5.510839
  0.690000  87.054380   5.466965
  0.710000  87.054380   5.424447
  0.730000  87.054380   5.383092
  0.750000  87.054380   5.342846
  0.150000  88.411960   7.692626
  0.170000  88.411960   7.522288
  0.190000  88.411960   7.368836
  0.210000  88.411960   7.229161
  0.230000  88.411960   7.100953
  0.250000  88.411960   6.984628
  0.270000  88.411960   6.876177
  0.290000  88.411960   6.774302
  0.310000  88.411960   6.678357
  0.330000  88.411960   6.587744
  0.350000  88.411960   6.501954
  0.370000  88.411960   6.420531
  0.390000  88.411960   6.343083
  0.410000  88.411960   6.269263
  0.430000  88.411960   6.198763
  0.450000  88.411960   6.131327
  0.470000  88.411960   6.066911
  0.490000  88.411960   6.005244
  0.510000  88.411960   5.945887
  0.530000  88.411960   5.888690
  0.550000  88.411960   5.833521
  0.570000  88.411960   5.780255
  0.590000  88.411960   5.728769
  0.610000  88.411960   5.678958
  0.630000  88.411960   5.630733
  0.650000  88.411960   5.583989
  0.670000  88.411960   5.538659
  0.690000  88.411960   5.494672
  0.710000  88.411960   5.452040
  0.730000  88.411960   5.410583
  0.750000  88.411960   5.370241
  0.150000  89.769540   7.726365
  0.170000  89.769540   7.555373
  0.190000  89.769540   7.401381
  0.210000  89.769540   7.261225
  0.230000  89.769540   7.132590
  0.250000  89.769540   7.015913
  0.270000  89.769540   6.907129
  0.290000  89.769540   6.804977
  0.310000  89.769540   6.708744
  0.330000  89.769540   6.617873
  0.350000  89.769540   6.531845
  0.370000  89.769540   6.450202
  0.390000  89.769540   6.372547
  0.410000  89.769540   6.298524
  0.430000  89.769540   6.227844
  0.450000  89.769540   6.160215
  0.470000  89.769540   6.095639
  0.490000  89.769540   6.033806
  0.510000  89.769540   5.974306
  0.530000  89.769540   5.916969
  0.550000  89.769540   5.861664
  0.570000  89.769540   5.808258
  0.590000  89.769540   5.756647
  0.610000  89.769540   5.706713
  0.630000  89.769540   5.658360
  0.650000  89.769540   5.611500
  0.670000  89.769540   5.566047
  0.690000  89.769540   5.521960
  0.710000  89.769540   5.479226
  0.730000  89.769540   5.437663
  0.750000  89.769540   5.397216
  0.150000  91.127120   7.759541
  0.170000  91.127120   7.587935
  0.190000  91.127120   7.433398
  0.210000  91.127120   7.292769
  0.230000  91.127120   7.163725
  0.250000  91.127120   7.046706
  0.270000  91.127120   6.937612
  0.290000  91.127120   6.835157
  0.310000  91.127120   6.738659
  0.330000  91.127120   6.647540
  0.350000  91.127120   6.561277
  0.370000  91.127120   6.479412
  0.390000  91.127120   6.401553
  0.410000  91.127120   6.327342
  0.430000  91.127120   6.256465
  0.450000  91.127120   6.188666
  0.470000  91.127120   6.123929
  0.490000  91.127120   6.061946
  0.510000  91.127120   6.002298
  0.530000  91.127120   5.944818
  0.550000  91.127120   5.889383
  0.570000  91.127120   5.835843
  0.590000  91.127120   5.784102
  0.610000  91.127120   5.734052
  0.630000  91.127120   5.685579
  0.650000  91.127120   5.638611
  0.670000  91.127120   5.593047
  0.690000  91.127120   5.548843
  0.710000  91.127120   5.506010
  0.730000  91.127120   5.464354
  0.750000  91.127120   5.423808
  0.150000  92.484700   7.792189
  0.170000  92.484700   7.619980
  0.190000  92.484700   7.464905
  0.210000  92.484700   7.323810
  0.230000  92.484700   7.194359
  0.250000  92.484700   7.077003
  0.270000  92.484700   6.967618
  0.290000  92.484700   6.864869
  0.310000  92.484700   6.768116
  0.330000  92.484700   6.676757
  0.350000  92.484700   6.590262
  0.370000  92.484700   6.508182
  0.390000  92.484700   6.430117
  0.410000  92.484700   6.355711
  0.430000  92.484700   6.284670
  0.450000  92.484700   6.216691
  0.470000  92.484700   6.151800
  0.490000  92.484700   6.089673
  0.510000  92.484700   6.029879
  0.530000  92.484700   5.972260
  0.550000  92.484700   5.916684
  0.570000  92.484700   5.863029
  0.590000  92.484700   5.811161
  0.610000  92.484700   5.760987
  0.630000  92.484700   5.712401
  0.650000  92.484700   5.665312
  0.670000  92.484700   5.619649
  0.690000  92.484700   5.575344
  0.710000  92.484700   5.532407
  0.730000  92.484700   5.490648
  0.750000  92.484700   5.450012
  0.150000  93.842280   7.824315
  0.170000  93.842280   7.651512
  0.190000  93.842280   7.495914
  0.210000  93.842280   7.354372
  0.230000  93.842280   7.224524
  0.250000  93.842280   7.106847
  0.270000  93.842280   6.997148
  0.290000  93.842280   6.894138
  0.310000  93.842280   6.797135
  0.330000  93.842280   6.705530
  0.350000  93.842280   6.618814
  0.370000  93.842280   6.536523
  0.390000  93.842280   6.458259
  0.410000  93.842280   6.383672
  0.430000  93.842280   6.312443
  0.450000  93.842280   6.244304
  0.470000  93.842280   6.179244
  0.490000  93.842280   6.116982
  0.510000  93.842280   6.057048
  0.530000  93.842280   5.999300
  0.550000  93.842280   5.943596
  0.570000  93.842280   5.889807
  0.590000  93.842280   5.837829
  0.610000  93.842280   5.787534
  0.630000  93.842280   5.738841
  0.650000  93.842280   5.691644
  0.670000  93.842280   5.645866
  0.690000  93.842280   5.601461
  0.710000  93.842280   5.558433
  0.730000  93.842280   5.516578
  0.750000  93.842280   5.475849
  0.150000  95.199860   7.855962
  0.170000  95.199860   7.682552
  0.190000  95.199860   7.526452
  0.210000  95.199860   7.384468
  0.230000  95.199860   7.254237
  0.250000  95.199860   7.136237
  0.270000  95.199860   7.026251
  0.290000  95.199860   6.922969
  0.310000  95.199860   6.825702
  0.330000  95.199860   6.733865
  0.350000  95.199860   6.646932
  0.370000  95.199860   6.564441
  0.390000  95.199860   6.485982
  0.410000  95.199860   6.411208
  0.430000  95.199860   6.339812
  0.450000  95.199860   6.271512
  0.470000  95.199860   6.206307
  0.490000  95.199860   6.143896
  0.510000  95.199860   6.083825
  0.530000  95.199860   6.025949
  0.550000  95.199860   5.970120
  0.570000  95.199860   5.916213
  0.590000  95.199860   5.864112
  0.610000  95.199860   5.813707
  0.630000  95.199860   5.764894
  0.650000  95.199860   5.717598
  0.670000  95.199860   5.671720
  0.690000  95.199860   5.627211
  0.710000  95.199860   5.584082
  0.730000  95.199860   5.542139
  0.750000  95.199860   5.501317
  0.150000  96.557440   7.887132
  0.170000  96.557440   7.713112
  0.190000  96.557440   7.556528
  0.210000  96.557440   7.414112
  0.230000  96.557440   7.283481
  0.250000  96.557440   7.165169
  0.270000  96.557440   7.054919
  0.290000  96.557440   6.951357
  0.310000  96.557440   6.853851
  0.330000  96.557440   6.761788
  0.350000  96.557440   6.674639
  0.370000  96.557440   6.591950
  0.390000  96.557440   6.513309
  0.410000  96.557440   6.438359
  0.430000  96.557440   6.366790
  0.450000  96.557440   6.298333
  0.470000  96.557440   6.232982
  0.490000  96.557440   6.170432
  0.510000  96.557440   6.110228
  0.530000  96.557440   6.052218
  0.550000  96.557440   5.996269
  0.570000  96.557440   5.942246
  0.590000  96.557440   5.890024
  0.610000  96.557440   5.839509
  0.630000  96.557440   5.790594
  0.650000  96.557440   5.743186
  0.670000  96.557440   5.697209
  0.690000  96.557440   5.652607
  0.710000  96.557440   5.609385
  0.730000  96.557440   5.567352
  0.750000  96.557440   5.526444
  0.150000  97.915020   7.917803
  0.170000  97.915020   7.743228
  0.190000  97.915020   7.586158
  0.210000  97.915020   7.443314
  0.230000  97.915020   7.312322
  0.250000  97.915020   7.193689
  0.270000  97.915020   7.083151
  0.290000  97.915020   6.979341
  0.310000  97.915020   6.881595
  0.330000  97.915020   6.789310
  0.350000  97.915020   6.701952
  0.370000  97.915020   6.619062
  0.390000  97.915020   6.540231
  0.410000  97.915020   6.465116
  0.430000  97.915020   6.393383
  0.450000  97.915020   6.324758
  0.470000  97.915020   6.259271
  0.490000  97.915020   6.196585
  0.510000  97.915020   6.136257
  0.530000  97.915020   6.078120
  0.550000  97.915020   6.022047
  0.570000  97.915020   5.967911
  0.590000  97.915020   5.915581
  0.610000  97.915020   5.864954
  0.630000  97.915020   5.815934
  0.650000  97.915020   5.768427
  0.670000  97.915020   5.722348
  0.690000  97.915020   5.677646
  0.710000  97.915020   5.634338
  0.730000  97.915020   5.592213
  0.750000  97.915020   5.551217
  0.150000  99.272600   7.948014
  0.170000  99.272600   7.772901
  0.190000  99.272600   7.615350
  0.210000  99.272600   7.472094
  0.230000  99.272600   7.340725
  0.250000  99.272600   7.221807
  0.270000  99.272600   7.110977
  0.290000  99.272600   7.006923
  0.310000  99.272600   6.908948
  0.330000  99.272600   6.816441
  0.350000  99.272600   6.728877
  0.370000  99.272600   6.645793
  0.390000  99.272600   6.566788
  0.410000  99.272600   6.491492
  0.430000  99.272600   6.419602
  0.450000  99.272600   6.350828
  0.470000  99.272600   6.285194
  0.490000  99.272600   6.222377
  0.510000  99.272600   6.161920
  0.530000  99.272600   6.103670
  0.550000  99.272600   6.047478
  0.570000  99.272600   5.993223
  0.590000  99.272600   5.940782
  0.610000  99.272600   5.890051
  0.630000  99.272600   5.840929
  0.650000  99.272600   5.793324
  0.670000  99.272600   5.747153
  0.690000  99.272600   5.702355
  0.710000  99.272600   5.658958
  0.730000  99.272600   5.616750
  0.750000  99.272600   5.575671
  0.150000 100.630180   7.977788
  0.170000 100.630180   7.802133
  0.190000 100.630180   7.644110
  0.210000 100.630180   7.500448
  0.230000 100.630180   7.368714
  0.250000 100.630180   7.249496
  0.270000 100.630180   7.138413
  0.290000 100.630180   7.034115
  0.310000 100.630180   6.935900
  0.330000 100.630180   6.843181
  0.350000 100.630180   6.755421
  0.370000 100.630180   6.672151
  0.390000 100.630180   6.592964
  0.410000 100.630180   6.517508
  0.430000 100.630180   6.445462
  0.450000 100.630180   6.376543
  0.470000 100.630180   6.310768
  0.490000 100.630180   6.247822
  0.510000 100.630180   6.187238
  0.530000 100.630180   6.128863
  0.550000 100.630180   6.072563
  0.570000 100.630180   6.018194
  0.590000 100.630180   5.965653
  0.610000 100.630180   5.914814
  0.630000 100.630180   5.865588
  0.650000 100.630180   5.817883
  0.670000 100.630180   5.771614
  0.690000 100.630180   5.726730
  0.710000 100.630180   5.683244
  0.730000 100.630180   5.640948
  0.750000 100.630180   5.599791
  0.150000 101.987760   8.007133
  0.170000 101.987760   7.830946
  0.190000 101.987760   7.672455
  0.210000 101.987760   7.528388
  0.230000 101.987760   7.396317
  0.250000 101.987760   7.276805
  0.270000 101.987760   7.165469
  0.290000 101.987760   7.060914
  0.310000 101.987760   6.962479
  0.330000 101.987760   6.869548
  0.350000 101.987760   6.781595
  0.370000 101.987760   6.698144
  0.390000 101.987760   6.618792
  0.410000 101.987760   6.543162
  0.430000 101.987760   6.470959
  0.450000 101.987760   6.401898
  0.470000 101.987760   6.335986
  0.490000 101.987760   6.272919
  0.510000 101.987760   6.212211
  0.530000 101.987760   6.153721
  0.550000 101.987760   6.097308
  0.570000 101.987760   6.042832
  0.590000 101.987760   5.990175
  0.610000 101.987760   5.939246
  0.630000 101.987760   5.889925
  0.650000 101.987760   5.842128
  0.670000 101.987760   5.795762
  0.690000 101.987760   5.750788
  0.710000 101.987760   5.707220
  0.730000 101.987760   5.664845
  0.750000 101.987760   5.623600
  0.150000 103.345340   8.036066
  0.170000 103.345340   7.859343
  0.190000 103.345340   7.700398
  0.210000 103.345340   7.555949
  0.230000 103.345340   7.423533
  0.250000 103.345340   7.303739
  0.270000 103.345340   7.192130
  0.290000 103.345340   7.087345
  0.310000 103.345340   6.988691
  0.330000 103.345340   6.895556
  0.350000 103.345340   6.807409
  0.370000 103.345340   6.723776
  0.390000 103.345340   6.644256
  0.410000 103.345340   6.568475
  0.430000 103.345340   6.496112
  0.450000 103.345340   6.426911
  0.470000 103.345340   6.360868
  0.490000 103.345340   6.297675
  0.510000 103.345340   6.236859
  0.530000 103.345340   6.178254
  0.550000 103.345340   6.121723
  0.570000 103.345340   6.067144
  0.590000 103.345340   6.014391
  0.610000 103.345340   5.963353
  0.630000 103.345340   5.913933
  0.650000 103.345340   5.866042
  0.670000 103.345340   5.819592
  0.690000 103.345340   5.774525
  0.710000 103.345340   5.730874
  0.730000 103.345340   5.688420
  0.750000 103.345340   5.647099
  0.150000 104.702920   8.064592
  0.170000 104.702920   7.887334
  0.190000 104.702920   7.727951
  0.210000 104.702920   7.583119
  0.230000 104.702920   7.450350
  0.250000 104.702920   7.330301
  0.270000 104.702920   7.218435
  0.290000 104.702920   7.113420
  0.310000 104.702920   7.014551
  0.330000 104.702920   6.921217
  0.350000 104.702920   6.832881
  0.370000 104.702920   6.749075
  0.390000 104.702920   6.669382
  0.410000 104.702920   6.593446
  0.430000 104.702920   6.520948
  0.450000 104.702920   6.451601
  0.470000 104.702920   6.385427
  0.490000 104.702920   6.322111
  0.510000 104.702920   6.261171
  0.530000 104.702920   6.202462
  0.550000 104.702920   6.145826
  0.570000 104.702920   6.091139
  0.590000 104.702920   6.038285
  0.610000 104.702920   5.987154
  0.630000 104.702920   5.937643
  0.650000 104.702920   5.889655
  0.670000 104.702920   5.843116
  0.690000 104.702920   5.797969
  0.710000 104.702920   5.754237
  0.730000 104.702920   5.711700
  0.750000 104.702920   5.670299
  0.150000 106.060500   8.092712
  0.170000 106.060500   7.914944
  0.190000 106.060500   7.755132
  0.210000 106.060500   7.609903
  0.230000 106.060500   7.476814
  0.250000 106.060500   7.356484
  0.270000 106.060500   7.244385
  0.290000 106.060500   7.139150
  0.310000 106.060500   7.040068
  0.330000 106.060500   6.946534
  0.350000 106.060500   6.858010
  0.370000 106.060500   6.774030
  0.390000 106.060500   6.694180
  0.410000 106.060500   6.618094
  0.430000 106.060500   6.545445
  0.450000 106.060500   6.475958
  0.470000 106.060500   6.409663
  0.490000 106.060500   6.346226
  0.510000 106.060500   6.285176
  0.530000 106.060500   6.226354
  0.550000 106.060500   6.169612
  0.570000 106.060500   6.114822
  0.590000 106.060500   6.061872
  0.610000 106.060500   6.010645
  0.630000 106.060500   5.961043
  0.650000 106.060500   5.912968
  0.670000 106.060500   5.866336
  0.690000 106.060500   5.821108
  0.710000 106.060500   5.777297
  0.730000 106.060500   5.734684
  0.750000 106.060500   5.693212
  0.150000 107.418080   8.120442
  0.170000 107.418080   7.942174
  0.190000 107.418080   7.781935
  0.210000 107.418080   7.636356
  0.230000 107.418080   7.502934
  0.250000 107.418080   7.382321
  0.270000 107.418080   7.269998
  0.290000 107.418080   7.164524
  0.310000 107.418080   7.065235
  0.330000 107.418080   6.971511
  0.350000 107.418080   6.882816
  0.370000 107.418080   6.798668
  0.390000 107.418080   6.718650
  0.410000 107.418080   6.642405
  0.430000 107.418080   6.569626
  0.450000 107.418080   6.500002
  0.470000 107.418080   6.433583
  0.490000 107.418080   6.370038
  0.510000 107.418080   6.308876
  0.530000 107.418080   6.249941
  0.550000 107.418080   6.193101
  0.570000 107.418080   6.138214
  0.590000 107.418080   6.085161
  0.610000 107.418080   6.033841
  0.630000 107.418080   5.984145
  0.650000 107.418080   5.935988
  0.670000 107.418080   5.889274
  0.690000 107.418080   5.843959
  0.710000 107.418080   5.800071
  0.730000 107.418080   5.757381
  0.750000 107.418080   5.715834
  0.150000 108.775660   8.147779
  0.170000 108.775660   7.969043
  0.190000 108.775660   7.808385
  0.210000 108.775660   7.662433
  0.230000 108.775660   7.528692
  0.250000 108.775660   7.407824
  0.270000 108.775660   7.295257
  0.290000 108.775660   7.189567
  0.310000 108.775660   7.090073
  0.330000 108.775660   6.996163
  0.350000 108.775660   6.907284
  0.370000 108.775660   6.822976
  0.390000 108.775660   6.742808
  0.410000 108.775660   6.666416
  0.430000 108.775660   6.593494
  0.450000 108.775660   6.523744
  0.470000 108.775660   6.457200
  0.490000 108.775660   6.393539
  0.510000 108.775660   6.332273
  0.530000 108.775660   6.273235
  0.550000 108.775660   6.216287
  0.570000 108.775660   6.161307
  0.590000 108.775660   6.108165
  0.610000 108.775660   6.056754
  0.630000 108.775660   6.006967
  0.650000 108.775660   5.958721
  0.670000 108.775660   5.911925
  0.690000 108.775660   5.866531
  0.710000 108.775660   5.822567
  0.730000 108.775660   5.779804
  0.750000 108.775660   5.738184
  0.150000 110.133240   8.174774
  0.170000 110.133240   7.995547
  0.190000 110.133240   7.834484
  0.210000 110.133240   7.688163
  0.230000 110.133240   7.554106
  0.250000 110.133240   7.432998
  0.270000 110.133240   7.320182
  0.290000 110.133240   7.214285
  0.310000 110.133240   7.114595
  0.330000 110.133240   7.020500
  0.350000 110.133240   6.931457
  0.370000 110.133240   6.846975
  0.390000 110.133240   6.766656
  0.410000 110.133240   6.690131
  0.430000 110.133240   6.617068
  0.450000 110.133240   6.547187
  0.470000 110.133240   6.480521
  0.490000 110.133240   6.416749
  0.510000 110.133240   6.355375
  0.530000 110.133240   6.296234
  0.550000 110.133240   6.239189
  0.570000 110.133240   6.184110
  0.590000 110.133240   6.130874
  0.610000 110.133240   6.079373
  0.630000 110.133240   6.029504
  0.650000 110.133240   5.981171
  0.670000 110.133240   5.934292
  0.690000 110.133240   5.888821
  0.710000 110.133240   5.844784
  0.730000 110.133240   5.801949
  0.750000 110.133240   5.760258
  0.150000 111.490820   8.201398
  0.170000 111.490820   8.021710
  0.190000 111.490820   7.860234
  0.210000 111.490820   7.713567
  0.230000 111.490820   7.579204
  0.250000 111.490820   7.457828
  0.270000 111.490820   7.344797
  0.290000 111.490820   7.238691
  0.310000 111.490820   7.138807
  0.330000 111.490820   7.044525
  0.350000 111.490820   6.955305
  0.370000 111.490820   6.870675
  0.390000 111.490820   6.790210
  0.410000 111.490820   6.713536
  0.430000 111.490820   6.640339
  0.450000 111.490820   6.570337
  0.470000 111.490820   6.503555
  0.490000 111.490820   6.439675
  0.510000 111.490820   6.378192
  0.530000 111.490820   6.318956
  0.550000 111.490820   6.261814
  0.570000 111.490820   6.206639
  0.590000 111.490820   6.153315
  0.610000 111.490820   6.101723
  0.630000 111.490820   6.051771
  0.650000 111.490820   6.003359
  0.670000 111.490820   5.956402
  0.690000 111.490820   5.910852
  0.710000 111.490820   5.866739
  0.730000 111.490820   5.823833
  0.750000 111.490820   5.782072
  0.150000 112.848400   8.227689
  0.170000 112.848400   8.047523
  0.190000 112.848400   7.885640
  0.210000 112.848400   7.738649
  0.230000 112.848400   7.603978
  0.250000 112.848400   7.482350
  0.270000 112.848400   7.369101
  0.290000 112.848400   7.262791
  0.310000 112.848400   7.162713
  0.330000 112.848400   7.068253
  0.350000 112.848400   6.978868
  0.370000 112.848400   6.894075
  0.390000 112.848400   6.813456
  0.410000 112.848400   6.736655
  0.430000 112.848400   6.663324
  0.450000 112.848400   6.593195
  0.470000 112.848400   6.526306
  0.490000 112.848400   6.462321
  0.510000 112.848400   6.400735
  0.530000 112.848400   6.341394
  0.550000 112.848400   6.284163
  0.570000 112.848400   6.228897
  0.590000 112.848400   6.175484
  0.610000 112.848400   6.123805
  0.630000 112.848400   6.073763
  0.650000 112.848400   6.025270
  0.670000 112.848400   5.978237
  0.690000 112.848400   5.932611
  0.710000 112.848400   5.888429
  0.730000 112.848400   5.845451
  0.750000 112.848400   5.803626
  0.150000 114.205980   8.253627
  0.170000 114.205980   8.072998
  0.190000 114.205980   7.910737
  0.210000 114.205980   7.763387
  0.230000 114.205980   7.628435
  0.250000 114.205980   7.506564
  0.270000 114.205980   7.393102
  0.290000 114.205980   7.286582
  0.310000 114.205980   7.186317
  0.330000 114.205980   7.091686
  0.350000 114.205980   7.002141
  0.370000 114.205980   6.917193
  0.390000 114.205980   6.836427
  0.410000 114.205980   6.759489
  0.430000 114.205980   6.686035
  0.450000 114.205980   6.615784
  0.470000 114.205980   6.548774
  0.490000 114.205980   6.484690
  0.510000 114.205980   6.423003
  0.530000 114.205980   6.363566
  0.550000 114.205980   6.306237
  0.570000 114.205980   6.250881
  0.590000 114.205980   6.197381
  0.610000 114.205980   6.145623
  0.630000 114.205980   6.095504
  0.650000 114.205980   6.046932
  0.670000 114.205980   5.999821
  0.690000 114.205980   5.954118
  0.710000 114.205980   5.909869
  0.730000 114.205980   5.866824
  0.750000 114.205980   5.824927
  0.150000 115.563560   8.279238
  0.170000 115.563560   8.098152
  0.190000 115.563560   7.935510
  0.210000 115.563560   7.787821
  0.230000 115.563560   7.652572
  0.250000 115.563560   7.530482
  0.270000 115.563560   7.416792
  0.290000 115.563560   7.310075
  0.310000 115.563560   7.209630
  0.330000 115.563560   7.114822
  0.350000 115.563560   7.025119
  0.370000 115.563560   6.940025
  0.390000 115.563560   6.859129
  0.410000 115.563560   6.782051
  0.430000 115.563560   6.708469
  0.450000 115.563560   6.638096
  0.470000 115.563560   6.570982
  0.490000 115.563560   6.506790
  0.510000 115.563560   6.445008
  0.530000 115.563560   6.385480
  0.550000 115.563560   6.328057
  0.570000 115.563560   6.272617
  0.590000 115.563560   6.219028
  0.610000 115.563560   6.167187
  0.630000 115.563560   6.116988
  0.650000 115.563560   6.068336
  0.670000 115.563560   6.021148
  0.690000 115.563560   5.975376
  0.710000 115.563560   5.931052
  0.730000 115.563560   5.887943
  0.750000 115.563560   5.845985
  0.150000 116.921140   8.304525
  0.170000 116.921140   8.122989
  0.190000 116.921140   7.959959
  0.210000 116.921140   7.811964
  0.230000 116.921140   7.676416
  0.250000 116.921140   7.554099
  0.270000 116.921140   7.440197
  0.290000 116.921140   7.333284
  0.310000 116.921140   7.232658
  0.330000 116.921140   7.137694
  0.350000 116.921140   7.047823
  0.370000 116.921140   6.962588
  0.390000 116.921140   6.881548
  0.410000 116.921140   6.804338
  0.430000 116.921140   6.730637
  0.450000 116.921140   6.660150
  0.470000 116.921140   6.592928
  0.490000 116.921140   6.528631
  0.510000 116.921140   6.466754
  0.530000 116.921140   6.407133
  0.550000 116.921140   6.349623
  0.570000 116.921140   6.294095
  0.590000 116.921140   6.240421
  0.610000 116.921140   6.188493
  0.630000 116.921140   6.138214
  0.650000 116.921140   6.089490
  0.670000 116.921140   6.042230
  0.690000 116.921140   5.996386
  0.710000 116.921140   5.952001
  0.730000 116.921140   5.908822
  0.750000 116.921140   5.866797
  0.150000 118.278720   8.329478
  0.170000 118.278720   8.147525
  0.190000 118.278720   7.984131
  0.210000 118.278720   7.835814
  0.230000 118.278720   7.699978
  0.250000 118.278720   7.577421
  0.270000 118.278720   7.463316
  0.290000 118.278720   7.356218
  0.310000 118.278720   7.255413
  0.330000 118.278720   7.160274
  0.350000 118.278720   7.070260
  0.370000 118.278720   6.984874
